phonetic_transcription;wav_path;speaker;style
#p aa mm 'oo rf dz ic mm 'an jn 'eh ac pp 'on ts ic pp 'aa rr ac gg oo ss tt 'aa rf dd ac zz ll en bb rd 'an ss ac zz dd ac in ff 'an ss ij ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0294.wav;rosana;neutro
#p uc kk ic 'eh mm ii kk rd oo en pp rd ee en dd ee dd 'oo rr in dz ii vv ii dd uu 'aa uw #q;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_conteudoInformacional/wav22/bradesco_conteudoInformacional0289.wav;rosana;neutro
#p ss ic aa 'in dd ac nn 'an wn ff 'oo rf nn 'oh ss uc kk ll ii 'en ts ic #c aa ss 'eh ss ic uc ss 'aa ij ts ic dd ac 'aa gg oo rr ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_conteudoInformacional/wav22/bradesco_conteudoInformacional0229.wav;rosana;neutro
#p dd 'eh vv ic kk rd ee ss 'ee rr uc dd ee zz en pp 'en nh uc dd uc ss ee tt 'oo rr aa uw tt oo mm oo ts 'ii vv uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0812.wav;carlos;neutro
#p in kk ll uu 'in dd uc uc dd uu 'eh ll uc 'en tt rd ic uc aa rf zh en ts 'ii nn uc ic uc in gg ll 'ee zz nn ac zz rx 'uu ac ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0032.wav;rosana;neutro
#p nn 'an wn kk on pp rd ee en dz 'ii uc kk ic vv oo ss 'ee kk 'ii zz dz ii zz 'ee rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0033.wav;carlos;neutro
#p ss 'ee ij ss pp oo rf ss 'en tt uc #c kk uw aa rr 'en tt ac pp oo rf ss 'en tt uc dz ic tt rd 'in tt ac ic ss 'ee ij ss pp oo rf ss 'en tt uc #c dd 'oo zz ic pp oo rf ss 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/porcentagem/wav22/porcentagem0006.wav;rosana;neutro
#p aa gg rd aa dd ee ss 'ee mm uc ss ss 'uu ac vv ii zz 'ii tt ac #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0101.wav;carlos;neutro
#p pp 'aa dd rd ic an sh ii 'ee tt ac aa ff 'ii rf mm ac #c ic aa ss 'in pp oo rf dz ii 'an ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0525.wav;carlos;neutro
#p oo ll 'aa ee dd uu 'aa rf dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0183.wav;carlos;neutro
#p 'eh ll ac nn 'an wn ss ic 'aa sh ac dd ac ff aa mm 'ii ll ij ac bb ee rf tt oo ll 'ii nn uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0126.wav;rosana;neutro
#p aa ss 'ii ss tt ac 'aa uw vv 'ii dz ic uw en kk uw 'aa tt rd uc kk 'aa pp oo rf tt 'en pp uc in dd ee tt ee rf mm ii nn 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1858.wav;rosana;neutro
#p ss 'oh kk ic pp ee dz 'ii rr 'eh bb 'en mm 'aa ij zz dz ii ff 'ii ss ic uw kk ic kk oo mm ee ss 'aa rr ii mm ee dz ii aa tt aa mm 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0432.wav;carlos;neutro
#p bb 'aa ss tt ac 'ii rr aa tt 'eh ss 'uu ac aa zh 'en ss ij ac #s ss 'oh nn 'eh ll ac aa uw gg 'un ss pp rd oo ss 'eh ss uc ss pp 'oh dd en ss 'ee rf ff 'ee ij tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0043.wav;rosana;neutro
#p ss 'oh ff ts uw eh rf dz ic kk on vv ee rf ss 'an wn tt 'ee ss tt uc ff 'aa ll ac #c kk ic kk on vv 'eh rf ts ic kk uw aa uw kk 'eh rf tt 'ee ss tt uc dd ac ll 'in gg uw ac pp oo rf tt uu gg 'ee zz ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0005.wav;carlos;neutro
#p nn 'an wn pp 'oh ss uc vv ii vv 'ee rf ss en kk oo mm 'ee rf sh oo kk oo ll 'aa ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0549.wav;carlos;neutro
#p tt 'oo dd uc zz uc ss ts 'ii pp uc zz ic tt oo nn aa ll ii dd 'aa dz ic zz dz ic ff rd 'uu tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1253.wav;carlos;neutro
#p aa bb 'eh rf tt ac kk an dz ii dd aa tt 'uu rr ac dz ic zh oo aa kk 'in bb aa rf bb 'oh zz ac 'aa uw kk 'aa rf gg uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0031.wav;carlos;neutro
#p aa pp 'oh zz mm 'un in tt ac zz nn ee gg oo ss ii aa ss 'on jn ss #c dd ee kk ll aa rr 'oo uw rx ee dd uu zz 'ii rr uc ss ts 'ii tt uc ll uc zz dd ac dz 'ii vv ic dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1175.wav;rosana;neutro
#p nn 'an wn aa vv 'ii ac ss ii nn 'aa uw dz ic kk ic uc gg 'oo uw pp rd ee zh uu dz ii kk 'oo uw ac dd ee ff 'ee zz ac dd uc ts 'ii mm ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0170.wav;rosana;neutro
#p nn uc kk 'an pp uc zz dd ac pp 'uu kk ic #c vv 'ee ij uw 'aa uw sh 'an wn nn uc dd oo mm 'in gg uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1360.wav;rosana;neutro
#p ss ii 'en ss ij ac dd 'ee uw ac ll ii bb ee rr aa ss 'an wn pp 'aa rr ac ee ss pp ee rr ii 'en ss ij ac ss kk on ee ss pp ll oo zz 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1396.wav;carlos;neutro
#p ac rx ee ss ii kk ll 'aa zh en ss 'oh en en bb aa ll 'aa zh en ss ss ee ll 'aa dd ac zz ac vv 'aa kk uc uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0410.wav;rosana;neutro
#p mm 'aa zz nn 'en 'oh lh ac ac gg 'ii ac mm 'eh dz ic kk ac gg rd aa tt 'uu ij tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0646.wav;carlos;neutro
#p dz ic kk rd ii ss ts ii 'an nn ic pp 'aa rr ac kk rd ii ss ts ii 'an nn ic #c kk on kk rd ii ss ts ii 'an nn ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0015.wav;carlos;neutro
#p uc pp rd ii mm 'ee ij rr uc 'eh #k dd 'ee dd 'ee dd 'ee oo ij tt 'en tt ac ic 'un #c tt rd 'ee zz dd 'oo ij zz zz 'eh rr uc 'un #c ss 'in kk uc mm 'ee ij ac zz 'eh rr uc zz 'eh rr uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/ibm_fastshop/wav22/ibm_fastshop0021.wav;rosana;neutro
#p nn 'an wn en tt en dz 'ii #c ff 'aa ll ic dz ic nn 'oo vv uc #q;/l/disk1/awstebas/data/TTS/speaker-rosana/ibm_fastshop/wav22/ibm_fastshop0008.wav;rosana;neutro
#p tt aa uw vv 'ee zz uc ii mm 'oh vv ee uw aa 'in dd ac nn 'an wn tt 'en nh ac ee ss kk rd ii tt 'uu rr ac dd ee ff ii nn ii ts 'ii vv ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1359.wav;rosana;neutro
#p 'eh rr ac 'uu mm ac mm 'eh dz ij ac dd uc oo rr 'aa rr ic uw #c nn aa kk 'eh ll ac ee tt 'aa pp ac mm 'aa ij ss ss 'in pp ll ic ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0480.wav;carlos;neutro
#p oo bb rd ii gg 'aa dd ac pp oo rf tt 'ee rr aa gg uw aa rf dd 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/callcenter/wav22/callcenter0050.wav;rosana;neutro
#p ss 'ee ij zz mm 'ee zz ic zz ll 'ii vv rd ic #c dz ic ss 'in kk uc en rx ee zh 'ii mm ic ff ee sh 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0783.wav;carlos;neutro
#p ac ii gg nn oo rr 'an ss ij ac in pp 'eh dz ic uc dd ee zz en vv oo uw vv ii mm 'en tt uc tt eh kk nn oo ll 'oh zh ic kk uc dd ac rx ee zh ii 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0369.wav;rosana;neutro
#p dd ee zz 'ee nn ac zz nn uc rx ee zz gg 'aa ts ic dd uc bb 'aa rf kk uc ee ss pp an nh 'oh uw pp 'ee ll ac dd ee ff 'ee zz ac ss ii vv 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0239.wav;rosana;neutro
#p dz ii 'an ts ic dd uc ss aa rf nn 'ee ij #c kk uw aa uw kk 'eh rf pp aa rf ll aa mm en tt 'aa rf ff 'ii kk ac pp 'aa rr ac bb 'aa ij sh uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1362.wav;carlos;neutro
#p en tt en dz 'ii #e pp 'aa rr ac kk an ss ee ll 'aa rr uc ss ee gg 'uu rr uc mm 'aa ij ss pp rd oo tt ee ss 'an wn pp 'ee ll uc ff 'oo nn ic ff 'aa ss ic uw #c ll 'ii gg ic pp 'aa rr ac #k;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_bia/wav22/bradesco_bia0092.wav;rosana;neutro
#p ss ee ss 'en tt ac pp oo rf ss 'en tt uc #c oo ij tt 'en tt ac ic 'un pp oo rf ss 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/porcentagem/wav22/porcentagem0035.wav;rosana;neutro
#p aa gg 'oh rr ac nn 'an wn 'aa rx aa zz 'an wn nn uc ss uu ij ss 'ii dz ic uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1891.wav;rosana;neutro
#p ac en tt rd 'aa dd ac pp 'aa rr ac uc zh 'oo gg uc ff 'oo ij bb 'oo ac ic nn 'an wn 'oo uw vv ic ff ee rr 'ii dd uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1898.wav;rosana;neutro
#p pp 'uu sh ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/neutro/wav22/neutro0023.wav;carlos;neutro
#p ff 'oo ij en gg 'an nn uc #c mm ic dz ii ss kk 'uu uw pp ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/flex_contact/wav22/flex_contact0036.wav;carlos;neutro
#p pp 'ee ll uc 'aa pp 'ee pp 'ee vv oo ss 'ee kk on ss 'uu uw tt ac ss 'aa uw dd uc zz ic ee ss tt rd 'aa tt uc ss #c 'uu uw ts ic mm uc zz ll an ss aa mm 'en tt uc zz ic ll an ss aa mm 'en tt uc ss ff uu tt 'uu rr uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_site_2017/wav22/bradesco_site_20170004.wav;rosana;neutro
#p ac kk an pp 'an nh ac kk 'on tt rd ac ac ff 'oh mm ic en mm oo ss an bb 'ii kk ic vv 'aa ij gg an nh 'aa rr un nn 'oo vv uc ff 'oo ll ee gg uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0355.wav;rosana;neutro
#p kk an pp ee 'an wn dz ic mm un dz ii 'aa ij zz ic dz ic zh 'oh gg uc zz oo ll 'in pp ic kk uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0880.wav;rosana;neutro
#p oo ll 'aa aa ll ee ss 'an dd rd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0189.wav;carlos;neutro
#p oo ll 'aa zh 'oh rf zh ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0149.wav;carlos;neutro
#p ll ee vv 'oo uw uc ll 'uu kk rd uc dd uc zz 'uu uw ts ic mm uc ss kk uw 'aa tt rd uc 'an nn uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1782.wav;rosana;neutro
#p dz ic aa dd 'an wn pp 'aa rr ac aa dd 'an wn #c kk on aa dd 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0169.wav;carlos;neutro
#p pp 'eh dd en ac ss oo uw tt 'uu rr ac dd ac ff aa mm 'ii ll ij ac 'ee #c ss ic dd 'eh rf #c dd uc kk rd ii mm ii nn 'oo zz uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0846.wav;carlos;neutro
#p en ii tt aa pp ee ss ee rr 'ii kk ac dd ac ss 'eh rx ac #c 'ee ll ic ss en ts 'ii uw ac oo pp oo zz ii ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1807.wav;carlos;neutro
#p pp 'aa dd rd ic kk ee vv 'ee dd uc en tt 'oo dd ac zz ac ss ss 'uu ac zz nn uu 'an ss ic ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1108.wav;carlos;neutro
#p ee mm ii ss 'oo rr ac zz dz ic tt 'ee vv 'ee ts ii vv 'eh rr an wn kk ic ii dd en ts ii ff ii kk 'aa rf ss 'ee uw zz mm ee kk aa nn 'ii zz mm uc zz dz ic ff un ss ii oo nn aa mm 'en tt uc en un nn oo ts ii ss ii 'aa rr ic uw kk on pp ll 'eh tt uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0871.wav;rosana;neutro
#p ee ll oo zh 'ii uw ss ss 'oo bb rd ic kk on vv ee rf ss 'aa rf kk on ac bb 'ii ac #k;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0067.wav;rosana;neutro
#p 'ee ll ic 'eh un ee kk ii vv aa ll 'en ts ic ac 'aa ij kk ic bb aa ts 'ii ss tt ac dd ac sh 'ii nn ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0659.wav;rosana;neutro
#p rx ee ss pp 'on dz ic #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0063.wav;carlos;neutro
#p aa ss 'in kk 'oo mm uc zh oo 'an wn #c aa dd 'an wn ss oo mm 'oo uw uc zz vv 'oh tt uc zz vv 'aa ll ic dd uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0795.wav;carlos;neutro
#p pp 'oh ss uc rx ee dd uu zz 'ii rr uc ss 'ee uw pp aa kk 'oh ts ic dz ic dd 'aa dd uc ss pp 'aa rr ac ss 'eh ts ic zh ii gg aa bb 'aa ij ts ic ss #c ic aa ss 'in uc vv aa ll 'oo rf dd uc pp ll 'an nn uc vv 'aa ij pp 'aa rr ac ss ee ss 'en tt ac ic ss 'in kk uc rx ee 'aa ij zz ic nn oo vv 'en tt ac ic nn 'oh vv ic ss en tt 'aa vv uc ss #p mm ee lh 'oh rf nn 'eh #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0264.wav;carlos;neutro
#p mm ii gg 'eh uw tt 'en un 'aa uw bb un kk on tt 'oo dd uc zz uc ss pp 'ee nn ac uw ts ic ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1051.wav;carlos;neutro
#p dz ic aa mm 'an dd ac pp 'aa rr ac aa mm 'an dd ac #c kk on aa mm 'an dd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0113.wav;carlos;neutro
#p kk on pp ll 'eh tt uc #c ee ss kk rd ii tt uu rr aa ss 'an wn dz ic aa ts 'ii vv uc zz 'oo uw pp ee ss 'oo ac ff 'ii zz ic kk ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0236.wav;rosana;neutro
#p vv 'oo uw kk oo ll oo kk 'aa rr uc ll 'in kk ic aa kk 'ii nn ac tt 'eh ll ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0360.wav;rosana;neutro
#p ac ff ii ss kk aa ll ii zz aa ss 'an wn tt an bb 'en dd ee tt ee kk tt 'oo uw 'oo uw tt rd ac ii rx ee gg uu ll aa rr ii dd 'aa dz ic #c ss 'oh kk ic dd 'eh ss ac vv 'ee zz ii zz ll 'an mm ic kk ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0099.wav;rosana;neutro
#p tt 'uu dd uc bb 'en #c vv 'oo uw ff aa zz 'ee rr aa uw gg 'uu mm ac zz mm uu dd 'an ss ac zz aa kk 'ii ic vv 'ee rf ss ic kk on ss 'ii gg uc aa bb aa ij sh 'aa rr uc pp rd 'ee ss uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0034.wav;carlos;neutro
#p rx ee ss 'eh bb en uc rx ee aa zh 'uu ss ts ic pp 'aa rr ac ac ee uw rr 'oh pp ac aa mm an nh 'an 'aa tt 'aa rf dz ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1316.wav;carlos;neutro
#p 'eh ac pp rd ii mm 'ee ij rr ac vv 'ee ss kk ic vv oo ss 'ee vv 'en 'aa uw mm 'aa tt uc gg rd 'oo ss uc dd uc ss 'uu uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1603.wav;carlos;neutro
#p ac pp rd 'oh pp rd ij ac ss 'ii rr ij ac rx ee ss ee bb 'ee uw uc aa pp 'oo ij uw dd uc mm 'eh sh ic kk uc #c dd uu rr 'an ts ic ac bb aa tt 'aa lh ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0908.wav;carlos;neutro
#p mm 'oo nn ic kk ac #q;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0200.wav;rosana;neutro
#p ic 'uu mm ac bb 'oo ac nn 'oo ij ts ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/mutant/wav22/mutant0085.wav;rosana;neutro
#p ss ee gg 'un dd uc uc oo bb zh ee ts 'ii vv uc dd 'ee ll ic #c tt en tt 'aa rf nn 'un kk ac 'eh dd ee mm 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0147.wav;rosana;neutro
#p 'eh mm 'aa ij ss pp 'aa rr ac mm 'in kk ic 'ee ss ic pp aa dd rd 'an wn nn 'an wn rx ee zz ii ss ts 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1014.wav;carlos;neutro
#p en 'uu mm ac mm aa rr aa tt 'oo nn ac dz ic bb 'oh ss tt on #c ee ss pp ll oo dz 'ii rr an wn tt 'uu dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0792.wav;carlos;neutro
#p kk rd ii ss ts 'ii nn ac #q;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0170.wav;rosana;neutro
#p dd 'oo ij zz mm 'ii uw ic nn oo vv 'en tt ac #q;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0124.wav;carlos;neutro
#p uc nn 'ii vv ee uw dd uc rx 'ii uw dz ic rx ii bb ee ij rr 'an wn pp ee rf mm aa nn 'eh ss ic ii gg uw 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1377.wav;carlos;neutro
#p bb 'oo ac tt 'aa rf dz ic kk on kk 'en ff 'aa ll uc #q;/l/disk1/awstebas/data/TTS/speaker-rosana/callcenter/wav22/callcenter0013.wav;rosana;neutro
#p 'oo ij #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0361.wav;carlos;neutro
#p 'ii ss uc ee vv 'ii tt ac ee ss kk ee ss ii mm 'en tt uc #c ee ss tt rd aa vv 'ii uw dd ac kk 'on tt ac ic mm 'uu uw tt ac ss pp oo rr aa tt rd 'aa zz uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0143.wav;rosana;neutro
#p in ss ts ii tt uu ij ss 'on jn zz bb an kk 'aa rr ij ac zz dz ii vv 'uu uw gg an wn 'oo zh ic ss 'uu ac zz ll 'ii ss tt ac zz dd uc ee zz 'an mm ic vv ee ss ts ii bb uu ll 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0796.wav;carlos;neutro
#p pp ee dz 'ii ac dd ee vv oo ll uu ss 'an wn en dz in nh 'ee ij rr uc dd ac kk uw an ts 'ii ac pp 'aa gg ac ac mm 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1944.wav;rosana;neutro
#p an dd rd 'eh ij ac #q;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0186.wav;rosana;neutro
#p un pp ee kk 'ee nn uc sh 'oh kk ic kk on ac oo pp oo zz ii ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0182.wav;carlos;neutro
#p ss en kk 'uu ss tt uc aa dz ii ss ii oo nn 'aa uw ic ss en kk on ss uu mm 'ii rf dd ac ff rd an kk 'ii ac #p bb 'oh rr ac #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0159.wav;carlos;neutro
#p kk ic tt 'en dz ic rx ee ff ll ee ts 'ii rr ac zz 'aa rr ee ac zz ac oo 'eh ss ts ic dd uc rx 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0431.wav;rosana;neutro
#p ss 'ii ss 'ee uw zz dd 'aa dd uc zz aa kk 'aa bb an wn rx aa pp ii dd aa mm 'en ts ic #c pp rd ee ss 'ii zz ac dz ic aa uw gg 'uu mm ac 'oo uw tt rd ac kk 'oo ij zz ac #q;/l/disk1/awstebas/data/TTS/speaker-rosana/mutant/wav22/mutant0183.wav;rosana;neutro
#p ll oo kk 'aa uw dz ic en tt rd 'eh gg ac #c vv en ss ii mm 'en tt uc 'oo uw ll ii mm 'ii ts ic pp 'aa rr ac kk 'on pp rd ac ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0086.wav;rosana;neutro
#p kk oo mm 'eh ss an wn ac 'ii rr 'aa rx 'ee dz ic ac pp aa rf ts 'ii rf dz ic oo uw tt 'uu bb rd uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1601.wav;rosana;neutro
#p bb ee ll 'ee zz ac #c ff 'ii kk uc nn uc aa gg uw 'aa rf dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0184.wav;carlos;neutro
#p 'uu mm ac ss 'eh rr ic ij dz ic pp 'on tt uc ss ff 'oo ij pp 'aa rf ts ic dd uc ee zz 'en pp ll uc ss 'oo bb rd ic uc dz ii 'aa rr ic uw oo ff ii ss ii 'aa uw dd ac uu nn ii 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0016.wav;rosana;neutro
#p ac tt ee ss tt ee mm 'un nh ac dd 'aa pp 'ii ss tt ac dz ic kk 'en ss ic en vv oo uw vv 'ee uw nn ac bb aa ts 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1332.wav;rosana;neutro
#p ac zz ll 'ee tt rd ac ss tt rd 'aa zz en uc tt 'on ff ee ll 'ii zz dd ac ff aa zz 'en dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0307.wav;rosana;neutro
#p 'aa tt an bb 'en dd 'aa pp rd ac kk on ss uu uw tt 'aa rf pp 'ee ll uc uu aa ts ii zz 'aa pp ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0293.wav;rosana;neutro
#p bb 'ii ac #c vv oo ss 'ee zh 'aa in tt ee rr aa zh 'ii uw kk uw 'an tt ac zz vv 'ee zz ic ss #q;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0138.wav;rosana;neutro
#p kk on ff rd 'on tt uc nn ac pp rd 'aa ss ac dd uc ss 'en tt rd uc #c ic mm 'un in tt uc zz mm oo rx 'ee rr an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0907.wav;rosana;neutro
#p dz ii 'an ts ic dd ac in ss uu rf zh 'en ss ij ac #c ss 'ee uw tt 'on ss ic aa bb rd an dd 'oo uw un pp 'oo uw kk uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1148.wav;carlos;neutro
#p kk 'oo mm uc nn 'ee ss ic ll oo kk 'aa uw tt 'ee mm uc zz mm 'aa ij zz dz ic 'uu mm ac ll 'oh zh ac #c 'ee uw vv 'oo uw in ff oo rf mm 'aa rr uc zz dd 'oo ij ss tt ee ll ee ff 'oo nn ic ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/ibm_fastshop/wav22/ibm_fastshop0020.wav;rosana;neutro
#p un vv ii oo ll 'an wn #c 'oo uw un pp 'oh rf tt ac aa vv ii 'on jn ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/demo_showroom/wav22/demo_showroom0197.wav;rosana;neutro
#p 'aa uw vv uc dz ic ss 'in kk uc nn uc rx 'oo uw bb uc 'aa bb 'ee bb 'ee ss 'ee bb rd aa zz 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0005.wav;rosana;neutro
